display_name,ValorBaixa,DtLancamento,IdFilial
Interlomas,"80,01",2026-04-30,3
Landmark,"1.440,01",2026-04-30,9
Interlomas,"35,00",2026-04-30,3
Sao Paulo,"1.600,00",2026-04-30,2
Sao Paulo,"129,99",2026-04-30,2
Interlomas,"35,00",2026-04-30,3
Cuernavaca,"999,00",2026-04-30,5
Interlomas,"79,99",2026-04-30,3
Cuernavaca,"999,00",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Sao Paulo,"1.600,00",2026-04-30,2
Interlomas,"1.440,00",2026-04-30,3
Cuernavaca,"999,00",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Sao Paulo,"69,99",2026-04-30,2
Interlomas,"45,00",2026-04-30,3
Interlomas,"159,99",2026-04-30,3
Interlomas,"30,00",2026-04-30,3
Euroten Santa Fe,"40,00",2026-04-30,1
Euroten Santa Fe,"91,99",2026-04-30,1
Euroten Santa Fe,"69,99",2026-04-30,1
Landmark,"1.600,00",2026-04-30,9
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Euroten Santa Fe,"1.299,01",2026-04-30,1
Sao Paulo,"69,99",2026-04-30,2
Landmark,"1.600,00",2026-04-30,9
Cuernavaca,"35,00",2026-04-30,5
Landmark,"40,00",2026-04-30,9
Landmark,"70,00",2026-04-30,9
Landmark,"40,00",2026-04-30,9
Landmark,"179,99",2026-04-30,9
Landmark,"35,00",2026-04-30,9
Sao Paulo,"35,00",2026-04-30,2
Interlomas,"1.440,01",2026-04-30,3
Cuernavaca,"999,00",2026-04-30,5
Parque Duraznos,"1.600,00",2026-04-23,11
Sao Paulo,"1.440,01",2026-04-23,2
Sao Paulo,"1.440,01",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"1.299,01",2026-04-23,2
Sao Paulo,"1.299,01",2026-04-23,2
Sao Paulo,"1.440,01",2026-04-23,2
Sao Paulo,"1.440,01",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"1.600,00",2026-04-23,2
Interlomas,"1.440,01",2026-04-23,3
Interlomas,"1.600,00",2026-04-23,3
Interlomas,"1.600,00",2026-04-23,3
Interlomas,"1.600,00",2026-04-23,3
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"899,00",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Interlomas,"30,00",2026-04-23,3
Interlomas,"1.299,00",2026-04-23,3
Cuernavaca,"999,00",2026-04-23,5
Sao Paulo,"1.440,00",2026-04-23,2
Euroten Santa Fe,"1.600,00",2026-04-23,1
Euroten Santa Fe,"1.299,01",2026-04-23,1
Euroten Santa Fe,"1.440,01",2026-04-23,1
Euroten Santa Fe,"1.600,00",2026-04-23,1
Euroten Santa Fe,"1.600,00",2026-04-23,1
Euroten Santa Fe,"1.600,00",2026-04-23,1
Euroten Santa Fe,"1.600,00",2026-04-23,1
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,00",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Interlomas,"35,00",2026-04-23,3
Cuernavaca,"79,99",2026-04-23,5
Euroten Santa Fe,"30,00",2026-04-23,1
Parque Duraznos,"30,00",2026-04-23,11
Euroten Santa Fe,"45,00",2026-04-23,1
Euroten Santa Fe,"30,00",2026-04-23,1
Sao Paulo,"94,99",2026-04-23,2
Landmark,"1.599,99",2026-04-23,9
Sao Paulo,"69,99",2026-04-23,2
Landmark,"35,00",2026-04-23,9
Landmark,"64,99",2026-04-23,9
Sao Paulo,"1,00",2026-04-23,2
Cuernavaca,"999,00",2026-04-23,5
Landmark,"79,99",2026-04-23,9
Interlomas,"91,99",2026-04-23,3
Cuernavaca,"140,00",2026-04-23,5
Interlomas,"35,00",2026-04-23,3
Cuernavaca,"999,00",2026-04-23,5
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Interlomas,"199,98",2026-04-23,3
Cuernavaca,"35,00",2026-04-23,5
Interlomas,"1.600,00",2026-04-23,3
Parque Duraznos,"89,99",2026-04-23,11
Interlomas,"91,99",2026-04-23,3
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Interlomas,"35,00",2026-04-23,3
Cuernavaca,"35,00",2026-04-23,5
Euroten Santa Fe,"159,99",2026-04-23,1
Euroten Santa Fe,"79,99",2026-04-23,1
Cuernavaca,"35,00",2026-04-23,5
Sao Paulo,"1.600,00",2026-04-23,2
Interlomas,"1.600,00",2026-04-23,3
Interlomas,"45,00",2026-04-23,3
Parque Duraznos,"35,00",2026-04-23,11
Landmark,"1.440,01",2026-04-23,9
Euroten Santa Fe,"50,00",2026-04-23,1
Landmark,"1.600,00",2026-04-23,9
Sao Paulo,"80,00",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Cuernavaca,"50,00",2026-04-23,5
Interlomas,"1.299,00",2026-04-23,3
Interlomas,"35,00",2026-04-23,3
Cuernavaca,"999,01",2026-04-23,5
Sao Paulo,"1.440,00",2026-04-23,2
Sao Paulo,"1.440,00",2026-04-23,2
Interlomas,"30,00",2026-04-23,3
Interlomas,"159,99",2026-04-23,3
Sao Paulo,"79,99",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Sao Paulo,"79,99",2026-04-23,2
Cuernavaca,"45,00",2026-04-23,5
Euroten Santa Fe,"30,00",2026-04-23,1
Landmark,"1.600,00",2026-04-23,9
Landmark,"350,00",2026-04-23,9
Euroten Santa Fe,"20,00",2026-04-23,1
Cuernavaca,"999,01",2026-04-23,5
Cuernavaca,"999,01",2026-04-23,5
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"40,00",2026-04-23,9
Landmark,"75,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"75,00",2026-04-23,9
Landmark,"40,00",2026-04-23,9
Euroten Santa Fe,"1.299,01",2026-04-23,1
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Cuernavaca,"35,00",2026-04-23,5
Landmark,"35,00",2026-04-23,9
Cuernavaca,"999,00",2026-04-23,5
Sao Paulo,"35,00",2026-04-23,2
Interlomas,"1.600,00",2026-04-23,3
Cuernavaca,"999,00",2026-04-23,5
Sao Paulo,"1.600,00",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Euroten Santa Fe,"69,99",2026-04-23,1
Landmark,"1.600,00",2026-04-23,9
Cuernavaca,"91,99",2026-04-23,5
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Cuernavaca,"110,00",2026-04-23,5
Interlomas,"35,00",2026-04-23,3
Parque Duraznos,"1.600,00",2026-04-23,11
Euroten Santa Fe,"1.600,00",2026-04-23,1
Interlomas,"35,00",2026-04-23,3
Cuernavaca,"999,01",2026-04-23,5
Euroten Santa Fe,"1.440,01",2026-04-23,1
Sao Paulo,"70,00",2026-04-23,2
Landmark,"35,00",2026-04-23,9
Interlomas,"40,00",2026-04-23,3
Sao Paulo,"35,00",2026-04-23,2
Landmark,"79,99",2026-04-23,9
Interlomas,"179,99",2026-04-23,3
Euroten Santa Fe,"35,00",2026-04-23,1
Parque Duraznos,"40,00",2026-04-23,11
Sao Paulo,"1.440,00",2026-04-23,2
Interlomas,"30,00",2026-04-23,3
Parque Duraznos,"20,00",2026-04-23,11
Euroten Santa Fe,"35,00",2026-04-23,1
Cuernavaca,"40,00",2026-04-23,5
Cuernavaca,"40,00",2026-04-23,5
Cuernavaca,"110,00",2026-04-23,5
Sao Paulo,"1.599,99",2026-04-23,2
Landmark,"114,99",2026-04-23,9
Cuernavaca,"40,00",2026-04-23,5
Landmark,"89,99",2026-04-23,9
Euroten Santa Fe,"69,99",2026-04-23,1
Landmark,"30,00",2026-04-23,9
Landmark,"64,99",2026-04-23,9
Landmark,"30,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Euroten Santa Fe,"45,00",2026-04-23,1
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"69,99",2026-04-23,9
Landmark,"79,99",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Landmark,"40,00",2026-04-23,9
Landmark,"35,00",2026-04-23,9
Cuernavaca,"80,00",2026-04-23,5
Landmark,"30,00",2026-04-23,9
Sao Paulo,"35,00",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Landmark,"30,00",2026-04-23,9
Interlomas,"1.299,01",2026-04-23,3
Euroten Santa Fe,"40,00",2026-04-23,1
Sao Paulo,"69,99",2026-04-23,2
Sao Paulo,"40,00",2026-04-23,2
Sao Paulo,"35,00",2026-04-23,2
Landmark,"30,00",2026-04-23,9
Parque Duraznos,"79,99",2026-04-23,11
Sao Paulo,"1.299,01",2026-04-24,2
Sao Paulo,"1.600,00",2026-04-24,2
Sao Paulo,"1.600,00",2026-04-24,2
Sao Paulo,"1.440,01",2026-04-24,2
Sao Paulo,"1.440,01",2026-04-24,2
Sao Paulo,"1.600,00",2026-04-24,2
Sao Paulo,"1.600,00",2026-04-24,2
Sao Paulo,"1.600,00",2026-04-24,2
Sao Paulo,"1.440,01",2026-04-24,2
Landmark,"210,00",2026-04-20,9
Parque Duraznos,"69,99",2026-04-20,11
Landmark,"40,00",2026-04-20,9
Landmark,"104,99",2026-04-20,9
Landmark,"69,99",2026-04-20,9
Cuernavaca,"10.780,00",2026-04-20,5
Interlomas,"179,99",2026-04-20,3
Landmark,"35,00",2026-04-20,9
Euroten Santa Fe,"70,00",2026-04-20,1
Landmark,"40,00",2026-04-20,9
Landmark,"30,00",2026-04-20,9
Landmark,"35,00",2026-04-20,9
Landmark,"60,00",2026-04-20,9
Cuernavaca,"999,00",2026-04-20,5
Euroten Santa Fe,"21,99",2026-04-20,1
Sao Paulo,"35,00",2026-04-20,2
Sao Paulo,"40,00",2026-04-20,2
Sao Paulo,"79,99",2026-04-20,2
Sao Paulo,"40,00",2026-04-20,2
Sao Paulo,"30,00",2026-04-20,2
Euroten Santa Fe,"69,99",2026-04-20,1
Sao Paulo,"35,00",2026-04-20,2
Sao Paulo,"1.299,00",2026-04-20,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.299,01",2026-04-21,2
Sao Paulo,"1.299,01",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.440,01",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.299,01",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.299,01",2026-04-21,2
Sao Paulo,"1.299,01",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.600,00",2026-04-21,2
Sao Paulo,"1.440,01",2026-04-21,2
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.299,01",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.299,01",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.600,00",2026-04-21,9
Landmark,"1.299,01",2026-04-21,9
Landmark,"1.599,99",2026-04-21,9
Parque Duraznos,"1.600,00",2026-04-21,11
Parque Duraznos,"1.600,00",2026-04-21,11
Interlomas,"1.440,01",2026-04-21,3
Interlomas,"1.600,00",2026-04-21,3
Euroten Santa Fe,"2.727,90",2026-04-22,1
Interlomas,"1.440,00",2026-04-22,3
Cuernavaca,"40,00",2026-04-22,5
Landmark,"35,00",2026-04-22,9
Sao Paulo,"40,00",2026-04-22,2
Landmark,"35,00",2026-04-22,9
Cuernavaca,"999,00",2026-04-22,5
Interlomas,"35,00",2026-04-22,3
Landmark,"350,00",2026-04-22,9
Cuernavaca,"40,00",2026-04-22,5
Sao Paulo,"35,00",2026-04-22,2
Landmark,"35,00",2026-04-22,9
Sao Paulo,"350,00",2026-04-22,2
Sao Paulo,"350,00",2026-04-22,2
Landmark,"35,00",2026-04-22,9
Sao Paulo,"155,00",2026-04-22,2
Sao Paulo,"35,00",2026-04-22,2
Cuernavaca,"80,00",2026-04-22,5
Sao Paulo,"45,00",2026-04-22,2
Cuernavaca,"40,00",2026-04-22,5
Landmark,"35,00",2026-04-22,9
Landmark,"3.199,98",2026-04-22,9
Landmark,"140,00",2026-04-22,9
Landmark,"1.600,00",2026-04-22,9
Landmark,"30,00",2026-04-22,9
Cuernavaca,"999,01",2026-04-22,5
Cuernavaca,"82,33",2026-04-22,5
Interlomas,"35,00",2026-04-22,3
Sao Paulo,"1.599,99",2026-04-22,2
Cuernavaca,"999,01",2026-04-22,5
Sao Paulo,"1.600,00",2026-04-22,2
Cuernavaca,"999,00",2026-04-22,5
Interlomas,"70,00",2026-04-22,3
Landmark,"1.600,00",2026-04-22,9
Landmark,"3.200,00",2026-04-22,9
Cuernavaca,"999,00",2026-04-22,5
Sao Paulo,"1.600,00",2026-04-22,2
Parque Duraznos,"35,00",2026-04-22,11
Cuernavaca,"1.998,00",2026-04-22,5
Cuernavaca,"30,00",2026-04-22,5
Euroten Santa Fe,"1.599,99",2026-04-22,1
Landmark,"1.600,00",2026-04-22,9
Sao Paulo,"30,00",2026-04-30,2
Parque Duraznos,"1.600,00",2026-04-30,11
Interlomas,"1.299,00",2026-04-30,3
Sao Paulo,"40,00",2026-04-30,2
Sao Paulo,"40,00",2026-04-30,2
Sao Paulo,"1.599,99",2026-04-30,2
Interlomas,"179,99",2026-04-30,3
Cuernavaca,"35,00",2026-04-30,5
Landmark,"45,00",2026-04-30,9
Cuernavaca,"89,99",2026-04-30,5
Parque Duraznos,"99,99",2026-04-30,11
Cuernavaca,"30,00",2026-04-30,5
Cuernavaca,"899,00",2026-04-30,5
Cuernavaca,"899,00",2026-04-30,5
Cuernavaca,"10.780,00",2026-04-30,5
Cuernavaca,"10.780,00",2026-04-30,5
Sao Paulo,"1.600,00",2026-04-30,2
Interlomas,"89,99",2026-04-30,3
Interlomas,"80,01",2026-04-30,3
Interlomas,"30,00",2026-04-30,3
Interlomas,"10,00",2026-04-30,3
Parque Duraznos,"89,99",2026-04-30,11
Sao Paulo,"45,00",2026-04-30,2
Parque Duraznos,"89,99",2026-04-30,11
Interlomas,"1.600,00",2026-04-21,3
Interlomas,"1.600,00",2026-04-21,3
Interlomas,"1.600,00",2026-04-21,3
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Cuernavaca,"999,01",2026-04-21,5
Euroten Santa Fe,"1.600,00",2026-04-21,1
Euroten Santa Fe,"1.600,00",2026-04-21,1
Euroten Santa Fe,"1.299,01",2026-04-21,1
Interlomas,"35,00",2026-04-21,3
Euroten Santa Fe,"1.299,00",2026-04-21,1
Euroten Santa Fe,"1.599,99",2026-04-21,1
Landmark,"1.600,00",2026-04-21,9
Interlomas,"85,00",2026-04-21,3
Cuernavaca,"999,00",2026-04-21,5
Euroten Santa Fe,"30,00",2026-04-21,1
Sao Paulo,"70,00",2026-04-21,2
Interlomas,"35,00",2026-04-21,3
Euroten Santa Fe,"159,99",2026-04-21,1
Interlomas,"35,00",2026-04-21,3
Landmark,"35,00",2026-04-21,9
Cuernavaca,"40,00",2026-04-21,5
Cuernavaca,"35,00",2026-04-21,5
Cuernavaca,"35,00",2026-04-30,5
Cuernavaca,"999,01",2026-04-22,5
Cuernavaca,"999,01",2026-04-22,5
Cuernavaca,"35,00",2026-04-22,5
Landmark,"1.600,00",2026-04-22,9
Sao Paulo,"1.600,00",2026-04-22,2
Euroten Santa Fe,"40,00",2026-04-22,1
Euroten Santa Fe,"70,00",2026-04-22,1
Sao Paulo,"1.600,00",2026-04-22,2
Euroten Santa Fe,"35,00",2026-04-22,1
Interlomas,"30,00",2026-04-22,3
Interlomas,"35,00",2026-04-22,3
Euroten Santa Fe,"30,00",2026-04-22,1
Interlomas,"91,99",2026-04-22,3
Landmark,"69,99",2026-04-22,9
Landmark,"1.600,00",2026-04-22,9
Euroten Santa Fe,"1.440,01",2026-04-22,1
Parque Duraznos,"1.440,00",2026-04-22,11
Euroten Santa Fe,"20,00",2026-04-22,1
Sao Paulo,"1.600,00",2026-04-22,2
Parque Duraznos,"1.600,00",2026-04-22,11
Cuernavaca,"999,00",2026-04-22,5
Cuernavaca,"40,00",2026-04-22,5
Euroten Santa Fe,"159,99",2026-04-22,1
Cuernavaca,"999,01",2026-04-22,5
Cuernavaca,"69,99",2026-04-22,5
Sao Paulo,"1.440,00",2026-04-22,2
Interlomas,"1.299,01",2026-04-22,3
Euroten Santa Fe,"1.299,01",2026-04-22,1
Interlomas,"89,99",2026-04-22,3
Interlomas,"35,00",2026-04-22,3
Cuernavaca,"50,00",2026-04-22,5
Euroten Santa Fe,"1.299,01",2026-04-22,1
Cuernavaca,"30,00",2026-04-22,5
Sao Paulo,"1.600,00",2026-04-22,2
Landmark,"1.600,00",2026-04-22,9
Landmark,"35,00",2026-04-22,9
Landmark,"69,99",2026-04-22,9
Landmark,"35,00",2026-04-22,9
Landmark,"35,00",2026-04-22,9
Landmark,"35,00",2026-04-22,9
Landmark,"40,00",2026-04-22,9
Landmark,"69,99",2026-04-22,9
Interlomas,"1.299,00",2026-04-22,3
Interlomas,"45,00",2026-04-22,3
Sao Paulo,"35,00",2026-04-22,2
Sao Paulo,"1.299,01",2026-04-22,2
Sao Paulo,"35,00",2026-04-22,2
Euroten Santa Fe,"1.599,99",2026-04-30,1
Interlomas,"80,01",2026-04-30,3
Interlomas,"121,99",2026-04-30,3
Landmark,"35,00",2026-04-21,9
Cuernavaca,"35,00",2026-04-21,5
Cuernavaca,"30,00",2026-04-21,5
Landmark,"79,99",2026-04-21,9
Euroten Santa Fe,"350,00",2026-04-21,1
Euroten Santa Fe,"69,99",2026-04-21,1
Landmark,"35,00",2026-04-21,9
Cuernavaca,"999,00",2026-04-21,5
Parque Duraznos,"70,00",2026-04-21,11
Euroten Santa Fe,"70,00",2026-04-21,1
Cuernavaca,"999,00",2026-04-21,5
Interlomas,"35,00",2026-04-21,3
Cuernavaca,"999,01",2026-04-21,5
Landmark,"1.600,00",2026-04-21,9
Cuernavaca,"91,99",2026-04-21,5
Landmark,"3.360,00",2026-04-21,9
Sao Paulo,"35,00",2026-04-21,2
Sao Paulo,"40,00",2026-04-21,2
Landmark,"35,00",2026-04-21,9
Cuernavaca,"30,00",2026-04-21,5
Parque Duraznos,"35,00",2026-04-21,11
Sao Paulo,"35,00",2026-04-21,2
Sao Paulo,"35,00",2026-04-21,2
Interlomas,"79,99",2026-04-21,3
Sao Paulo,"40,00",2026-04-21,2
Sao Paulo,"35,00",2026-04-21,2
Sao Paulo,"40,00",2026-04-21,2
Sao Paulo,"40,00",2026-04-21,2
Sao Paulo,"35,00",2026-04-21,2
Sao Paulo,"35,00",2026-04-21,2
Euroten Santa Fe,"89,99",2026-04-21,1
Euroten Santa Fe,"20,00",2026-04-21,1
Parque Duraznos,"1.599,99",2026-04-21,11
Sao Paulo,"1.299,01",2026-04-22,2
Sao Paulo,"1.600,00",2026-04-22,2
Sao Paulo,"1.600,00",2026-04-22,2
Sao Paulo,"1.440,01",2026-04-22,2
Sao Paulo,"1.600,00",2026-04-22,2
Landmark,"1.600,00",2026-04-22,9
Landmark,"1.600,00",2026-04-22,9
Landmark,"1.600,00",2026-04-22,9
Landmark,"1.600,00",2026-04-22,9
Interlomas,"1.600,00",2026-04-22,3
Interlomas,"1.600,00",2026-04-22,3
Interlomas,"1.299,01",2026-04-22,3
Interlomas,"1.600,00",2026-04-22,3
Interlomas,"1.440,01",2026-04-22,3
Interlomas,"1.440,01",2026-04-22,3
Interlomas,"1.299,01",2026-04-22,3
Interlomas,"1.600,00",2026-04-22,3
Euroten Santa Fe,"1.299,01",2026-04-24,1
Euroten Santa Fe,"1.299,01",2026-04-24,1
Euroten Santa Fe,"1.299,01",2026-04-24,1
Euroten Santa Fe,"1.440,01",2026-04-24,1
Cuernavaca,"80,00",2026-04-24,5
Parque Duraznos,"30,00",2026-04-24,11
Euroten Santa Fe,"35,00",2026-04-24,1
Euroten Santa Fe,"30,00",2026-04-24,1
Landmark,"30,00",2026-04-24,9
Landmark,"30,00",2026-04-24,9
Cuernavaca,"79,99",2026-04-24,5
Sao Paulo,"79,99",2026-04-24,2
Cuernavaca,"999,01",2026-04-24,5
Euroten Santa Fe,"30,00",2026-04-24,1
Cuernavaca,"89,99",2026-04-24,5
Euroten Santa Fe,"35,00",2026-04-24,1
Cuernavaca,"60,00",2026-04-24,5
Euroten Santa Fe,"35,00",2026-04-24,1
Sao Paulo,"45,00",2026-04-24,2
Cuernavaca,"60,00",2026-04-24,5
Euroten Santa Fe,"159,99",2026-04-24,1
Euroten Santa Fe,"40,00",2026-04-24,1
Cuernavaca,"104,99",2026-04-24,5
Sao Paulo,"35,00",2026-04-24,2
Euroten Santa Fe,"45,00",2026-04-24,1
Landmark,"60,00",2026-04-24,9
Euroten Santa Fe,"40,00",2026-04-24,1
Interlomas,"350,00",2026-04-24,3
Cuernavaca,"999,01",2026-04-24,5
Landmark,"64,99",2026-04-24,9
Cuernavaca,"999,00",2026-04-24,5
Sao Paulo,"40,00",2026-04-24,2
Sao Paulo,"35,00",2026-04-24,2
Sao Paulo,"35,00",2026-04-24,2
Interlomas,"79,99",2026-04-24,3
Cuernavaca,"69,99",2026-04-24,5
Cuernavaca,"91,99",2026-04-24,5
Landmark,"35,00",2026-04-24,9
Interlomas,"79,99",2026-04-24,3
Sao Paulo,"111,99",2026-04-24,2
Cuernavaca,"50,00",2026-04-24,5
Euroten Santa Fe,"91,99",2026-04-24,1
Landmark,"399,99",2026-04-24,9
Landmark,"30,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Landmark,"69,99",2026-04-24,9
Landmark,"79,99",2026-04-24,9
Landmark,"30,00",2026-04-24,9
Landmark,"109,99",2026-04-24,9
Sao Paulo,"35,00",2026-04-24,2
Landmark,"30,00",2026-04-24,9
Interlomas,"79,99",2026-04-24,3
Interlomas,"1.299,00",2026-04-24,3
Interlomas,"1.299,01",2026-04-24,3
Interlomas,"1.299,01",2026-04-24,3
Cuernavaca,"89,99",2026-04-24,5
Landmark,"35,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Interlomas,"91,99",2026-04-24,3
Cuernavaca,"1,99",2026-04-24,5
Cuernavaca,"90,00",2026-04-24,5
Interlomas,"30,00",2026-04-24,3
Interlomas,"30,00",2026-04-24,3
Landmark,"35,00",2026-04-24,9
Landmark,"30,00",2026-04-24,9
Landmark,"30,00",2026-04-24,9
Cuernavaca,"80,00",2026-04-24,5
Interlomas,"70,00",2026-04-24,3
Parque Duraznos,"130,33",2026-04-24,11
Cuernavaca,"999,01",2026-04-24,5
Landmark,"35,00",2026-04-24,9
Euroten Santa Fe,"1.600,00",2026-04-24,1
Cuernavaca,"45,00",2026-04-24,5
Cuernavaca,"50,00",2026-04-24,5
Cuernavaca,"10,00",2026-04-24,5
Landmark,"1.600,00",2026-04-24,9
Landmark,"1.600,00",2026-04-24,9
Euroten Santa Fe,"35,00",2026-04-24,1
Interlomas,"1.440,00",2026-04-24,3
Sao Paulo,"79,99",2026-04-24,2
Sao Paulo,"79,99",2026-04-24,2
Interlomas,"35,00",2026-04-24,3
Sao Paulo,"35,00",2026-04-24,2
Sao Paulo,"69,99",2026-04-24,2
Sao Paulo,"40,00",2026-04-24,2
Cuernavaca,"69,99",2026-04-24,5
Interlomas,"35,00",2026-04-24,3
Euroten Santa Fe,"35,00",2026-04-24,1
Landmark,"1.600,00",2026-04-24,9
Euroten Santa Fe,"35,00",2026-04-24,1
Cuernavaca,"40,00",2026-04-24,5
Cuernavaca,"70,00",2026-04-24,5
Landmark,"1.600,00",2026-04-24,9
Cuernavaca,"999,01",2026-04-24,5
Interlomas,"1.299,00",2026-04-24,3
Cuernavaca,"30,00",2026-04-24,5
Landmark,"1.600,00",2026-04-24,9
Landmark,"1.600,00",2026-04-24,9
Euroten Santa Fe,"1.600,00",2026-04-24,1
Landmark,"1.600,00",2026-04-24,9
Interlomas,"35,00",2026-04-24,3
Sao Paulo,"30,00",2026-04-24,2
Interlomas,"30,00",2026-04-24,3
Landmark,"35,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Landmark,"60,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Landmark,"35,00",2026-04-24,9
Interlomas,"30,00",2026-04-24,3
Interlomas,"1.440,01",2026-04-30,3
Interlomas,"1.440,01",2026-04-30,3
Cuernavaca,"899,00",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Cuernavaca,"999,01",2026-04-30,5
Interlomas,"91,99",2026-04-30,3
Parque Duraznos,"79,99",2026-04-30,11
Sao Paulo,"91,99",2026-04-30,2
Interlomas,"89,99",2026-04-30,3
Cuernavaca,"40,00",2026-04-30,5
Sao Paulo,"35,00",2026-04-30,2
Landmark,"1.440,01",2026-04-30,9
Landmark,"1.440,01",2026-04-30,9
Landmark,"1.600,00",2026-04-30,9
Landmark,"1.600,00",2026-04-30,9
Cuernavaca,"999,01",2026-04-22,5
Landmark,"1.600,00",2026-04-22,9
Interlomas,"35,00",2026-04-22,3
Cuernavaca,"35,00",2026-04-22,5
Euroten Santa Fe,"1.440,00",2026-04-22,1
Interlomas,"1.299,00",2026-04-22,3
Interlomas,"1.600,00",2026-04-22,3
Sao Paulo,"35,00",2026-04-22,2
Landmark,"91,99",2026-04-22,9
Sao Paulo,"30,00",2026-04-22,2
Sao Paulo,"30,00",2026-04-22,2
Cuernavaca,"999,00",2026-04-22,5
Landmark,"69,99",2026-04-22,9
Cuernavaca,"30,00",2026-04-22,5
